location,date,vaccine,total_vaccinations
Italy,2021-01-04,Johnson&Johnson,9
Italy,2021-01-05,Johnson&Johnson,11
Italy,2021-01-06,Johnson&Johnson,13
Italy,2021-01-07,Johnson&Johnson,15
Italy,2021-01-11,Johnson&Johnson,18
Italy,2021-02-02,Johnson&Johnson,19
Italy,2021-02-04,Johnson&Johnson,24
Italy,2021-02-06,Johnson&Johnson,25
Italy,2021-02-08,Johnson&Johnson,27
Italy,2021-03-01,Johnson&Johnson,29
Italy,2021-03-02,Johnson&Johnson,30
Italy,2021-03-06,Johnson&Johnson,32
Italy,2021-03-07,Johnson&Johnson,33
Italy,2021-03-08,Johnson&Johnson,39
Italy,2021-03-09,Johnson&Johnson,40
Italy,2021-03-10,Johnson&Johnson,44
Italy,2021-03-11,Johnson&Johnson,53
Italy,2021-03-12,Johnson&Johnson,61
Italy,2021-03-13,Johnson&Johnson,67
Italy,2021-03-14,Johnson&Johnson,72
Italy,2021-03-15,Johnson&Johnson,82
Italy,2021-03-16,Johnson&Johnson,99
Italy,2021-03-17,Johnson&Johnson,126
Italy,2021-03-18,Johnson&Johnson,146
Italy,2021-03-19,Johnson&Johnson,159
Italy,2021-03-20,Johnson&Johnson,164
Italy,2021-03-21,Johnson&Johnson,167
Italy,2021-03-23,Johnson&Johnson,175
Italy,2021-03-24,Johnson&Johnson,177
Italy,2021-03-25,Johnson&Johnson,180
Italy,2021-03-26,Johnson&Johnson,186
Italy,2021-03-27,Johnson&Johnson,191
Italy,2021-03-28,Johnson&Johnson,192
Italy,2021-03-30,Johnson&Johnson,195
Italy,2021-03-31,Johnson&Johnson,213
Italy,2021-04-01,Johnson&Johnson,221
Italy,2021-04-02,Johnson&Johnson,224
Italy,2021-04-03,Johnson&Johnson,226
Italy,2021-04-05,Johnson&Johnson,234
Italy,2021-04-06,Johnson&Johnson,291
Italy,2021-04-07,Johnson&Johnson,298
Italy,2021-04-08,Johnson&Johnson,307
Italy,2021-04-09,Johnson&Johnson,336
Italy,2021-04-10,Johnson&Johnson,341
Italy,2021-04-11,Johnson&Johnson,345
Italy,2021-04-12,Johnson&Johnson,352
Italy,2021-04-13,Johnson&Johnson,360
Italy,2021-04-14,Johnson&Johnson,362
Italy,2021-04-16,Johnson&Johnson,364
Italy,2021-04-18,Johnson&Johnson,365
Italy,2021-04-19,Johnson&Johnson,367
Italy,2021-04-20,Johnson&Johnson,368
Italy,2021-04-21,Johnson&Johnson,372
Italy,2021-04-22,Johnson&Johnson,663
Italy,2021-04-23,Johnson&Johnson,1208
Italy,2021-04-24,Johnson&Johnson,4247
Italy,2021-04-25,Johnson&Johnson,13000
Italy,2021-04-26,Johnson&Johnson,22363
Italy,2021-04-27,Johnson&Johnson,32188
Italy,2021-04-28,Johnson&Johnson,41139
Italy,2021-04-29,Johnson&Johnson,51269
Italy,2021-04-30,Johnson&Johnson,65906
Italy,2021-05-01,Johnson&Johnson,83760
Italy,2021-05-02,Johnson&Johnson,95351
Italy,2021-05-03,Johnson&Johnson,107229
Italy,2021-05-04,Johnson&Johnson,119384
Italy,2021-05-05,Johnson&Johnson,133740
Italy,2021-05-06,Johnson&Johnson,146771
Italy,2021-05-07,Johnson&Johnson,159329
Italy,2021-05-08,Johnson&Johnson,176564
Italy,2021-05-09,Johnson&Johnson,185604
Italy,2021-05-10,Johnson&Johnson,193737
Italy,2021-05-11,Johnson&Johnson,203831
Italy,2021-05-12,Johnson&Johnson,212830
Italy,2021-05-13,Johnson&Johnson,221112
Italy,2021-05-14,Johnson&Johnson,229295
Italy,2021-05-15,Johnson&Johnson,247266
Italy,2021-05-16,Johnson&Johnson,263529
Italy,2021-05-17,Johnson&Johnson,281539
Italy,2021-05-18,Johnson&Johnson,299759
Italy,2021-05-19,Johnson&Johnson,318224
Italy,2021-05-20,Johnson&Johnson,338315
Italy,2021-05-21,Johnson&Johnson,357021
Italy,2021-05-22,Johnson&Johnson,395407
Italy,2021-05-23,Johnson&Johnson,431411
Italy,2021-05-24,Johnson&Johnson,463939
Italy,2021-05-25,Johnson&Johnson,493393
Italy,2021-05-26,Johnson&Johnson,524545
Italy,2021-05-27,Johnson&Johnson,546666
Italy,2021-05-28,Johnson&Johnson,567202
Italy,2021-05-29,Johnson&Johnson,586295
Italy,2021-05-30,Johnson&Johnson,605214
Italy,2021-05-31,Johnson&Johnson,661796
Italy,2021-06-01,Johnson&Johnson,729054
Italy,2021-06-02,Johnson&Johnson,767001
Italy,2021-06-03,Johnson&Johnson,804956
Italy,2021-06-04,Johnson&Johnson,853020
Italy,2021-06-05,Johnson&Johnson,910429
Italy,2021-06-06,Johnson&Johnson,959587
Italy,2021-06-07,Johnson&Johnson,996994
Italy,2021-06-08,Johnson&Johnson,1038095
Italy,2021-06-09,Johnson&Johnson,1076612
Italy,2021-06-10,Johnson&Johnson,1109622
Italy,2021-06-11,Johnson&Johnson,1133712
Italy,2021-06-12,Johnson&Johnson,1148932
Italy,2021-06-13,Johnson&Johnson,1154673
Italy,2021-06-14,Johnson&Johnson,1161556
Italy,2021-06-15,Johnson&Johnson,1168676
Italy,2021-06-16,Johnson&Johnson,1176724
Italy,2021-06-17,Johnson&Johnson,1184692
Italy,2021-06-18,Johnson&Johnson,1190654
Italy,2021-06-19,Johnson&Johnson,1195163
Italy,2021-06-20,Johnson&Johnson,1197724
Italy,2021-06-21,Johnson&Johnson,1202595
Italy,2021-06-22,Johnson&Johnson,1207827
Italy,2021-06-23,Johnson&Johnson,1213505
Italy,2021-06-24,Johnson&Johnson,1219003
Italy,2021-06-25,Johnson&Johnson,1224076
Italy,2021-06-26,Johnson&Johnson,1227676
Italy,2021-06-27,Johnson&Johnson,1230961
Italy,2021-06-28,Johnson&Johnson,1234997
Italy,2021-06-29,Johnson&Johnson,1238698
Italy,2021-06-30,Johnson&Johnson,1243508
Italy,2021-07-01,Johnson&Johnson,1248596
Italy,2021-07-02,Johnson&Johnson,1252801
Italy,2021-07-03,Johnson&Johnson,1255579
Italy,2021-07-04,Johnson&Johnson,1258133
Italy,2021-07-05,Johnson&Johnson,1262365
Italy,2021-07-06,Johnson&Johnson,1266431
Italy,2021-07-07,Johnson&Johnson,1269719
Italy,2021-07-08,Johnson&Johnson,1273014
Italy,2021-07-09,Johnson&Johnson,1276009
Italy,2021-07-10,Johnson&Johnson,1277947
Italy,2021-07-11,Johnson&Johnson,1279787
Italy,2021-07-12,Johnson&Johnson,1283217
Italy,2021-07-13,Johnson&Johnson,1286291
Italy,2021-07-14,Johnson&Johnson,1290269
Italy,2021-07-15,Johnson&Johnson,1294332
Italy,2021-07-16,Johnson&Johnson,1297882
Italy,2021-07-17,Johnson&Johnson,1300234
Italy,2021-07-18,Johnson&Johnson,1301743
Italy,2021-07-19,Johnson&Johnson,1304950
Italy,2021-07-20,Johnson&Johnson,1308481
Italy,2021-07-21,Johnson&Johnson,1313692
Italy,2021-07-22,Johnson&Johnson,1318281
Italy,2021-07-23,Johnson&Johnson,1322903
Italy,2021-07-24,Johnson&Johnson,1327476
Italy,2021-07-25,Johnson&Johnson,1330384
Italy,2021-07-26,Johnson&Johnson,1335718
Italy,2021-07-27,Johnson&Johnson,1341926
Italy,2021-07-28,Johnson&Johnson,1348811
Italy,2021-07-29,Johnson&Johnson,1354704
Italy,2021-07-30,Johnson&Johnson,1360937
Italy,2021-07-31,Johnson&Johnson,1365178
Italy,2021-08-01,Johnson&Johnson,1367561
Italy,2021-08-02,Johnson&Johnson,1372017
Italy,2021-08-03,Johnson&Johnson,1376052
Italy,2021-08-04,Johnson&Johnson,1379748
Italy,2021-08-05,Johnson&Johnson,1383284
Italy,2021-08-06,Johnson&Johnson,1387848
Italy,2021-08-07,Johnson&Johnson,1390989
Italy,2021-08-08,Johnson&Johnson,1392564
Italy,2021-08-09,Johnson&Johnson,1396085
Italy,2021-08-10,Johnson&Johnson,1399678
Italy,2021-08-11,Johnson&Johnson,1403785
Italy,2021-08-12,Johnson&Johnson,1407441
Italy,2021-08-13,Johnson&Johnson,1410280
Italy,2021-08-14,Johnson&Johnson,1411313
Italy,2021-08-15,Johnson&Johnson,1411836
Italy,2021-08-16,Johnson&Johnson,1413874
Italy,2021-08-17,Johnson&Johnson,1417313
Italy,2021-08-18,Johnson&Johnson,1420920
Italy,2021-08-19,Johnson&Johnson,1424197
Italy,2021-08-20,Johnson&Johnson,1426726
Italy,2021-08-21,Johnson&Johnson,1428219
Italy,2021-08-22,Johnson&Johnson,1429802
Italy,2021-08-23,Johnson&Johnson,1433512
Italy,2021-08-24,Johnson&Johnson,1436220
Italy,2021-08-25,Johnson&Johnson,1439246
Italy,2021-08-26,Johnson&Johnson,1442029
Italy,2021-08-27,Johnson&Johnson,1444508
Italy,2021-08-28,Johnson&Johnson,1445992
Italy,2021-08-29,Johnson&Johnson,1446874
Italy,2021-08-30,Johnson&Johnson,1449254
Italy,2021-08-31,Johnson&Johnson,1451559
Italy,2021-09-01,Johnson&Johnson,1453429
Italy,2021-09-02,Johnson&Johnson,1455867
Italy,2021-09-03,Johnson&Johnson,1457601
Italy,2021-09-04,Johnson&Johnson,1458712
Italy,2021-09-05,Johnson&Johnson,1459334
Italy,2021-09-06,Johnson&Johnson,1460936
Italy,2021-09-07,Johnson&Johnson,1462503
Italy,2021-09-08,Johnson&Johnson,1464091
Italy,2021-09-09,Johnson&Johnson,1465560
Italy,2021-09-10,Johnson&Johnson,1466548
Italy,2021-09-11,Johnson&Johnson,1467469
Italy,2021-09-12,Johnson&Johnson,1467984
Italy,2021-09-13,Johnson&Johnson,1468792
Italy,2021-09-14,Johnson&Johnson,1470047
Italy,2021-09-15,Johnson&Johnson,1470945
Italy,2021-09-16,Johnson&Johnson,1471954
Italy,2021-09-17,Johnson&Johnson,1472895
Italy,2021-09-18,Johnson&Johnson,1473898
Italy,2021-09-19,Johnson&Johnson,1474424
Italy,2021-09-20,Johnson&Johnson,1475357
Italy,2021-09-21,Johnson&Johnson,1476518
Italy,2021-09-22,Johnson&Johnson,1477437
Italy,2021-09-23,Johnson&Johnson,1478653
Italy,2021-09-24,Johnson&Johnson,1479711
Italy,2021-09-25,Johnson&Johnson,1480782
Italy,2021-09-26,Johnson&Johnson,1481506
Italy,2021-09-27,Johnson&Johnson,1482605
Italy,2021-09-28,Johnson&Johnson,1483509
Italy,2021-09-29,Johnson&Johnson,1484277
Italy,2021-09-30,Johnson&Johnson,1485701
Italy,2021-10-01,Johnson&Johnson,1486240
Italy,2021-10-02,Johnson&Johnson,1486757
Italy,2021-10-03,Johnson&Johnson,1487037
Italy,2021-10-04,Johnson&Johnson,1487497
Italy,2021-10-05,Johnson&Johnson,1488027
Italy,2021-10-06,Johnson&Johnson,1488580
Italy,2021-10-07,Johnson&Johnson,1489178
Italy,2021-10-08,Johnson&Johnson,1489846
Italy,2021-10-09,Johnson&Johnson,1490496
Italy,2021-10-10,Johnson&Johnson,1490855
Italy,2021-10-11,Johnson&Johnson,1491314
Italy,2021-10-12,Johnson&Johnson,1492039
Italy,2021-10-13,Johnson&Johnson,1492769
Italy,2021-10-14,Johnson&Johnson,1493605
Italy,2021-10-15,Johnson&Johnson,1494323
Italy,2021-10-16,Johnson&Johnson,1494968
Italy,2021-10-17,Johnson&Johnson,1495380
Italy,2021-10-18,Johnson&Johnson,1495725
Italy,2021-10-19,Johnson&Johnson,1496106
Italy,2021-10-20,Johnson&Johnson,1496380
Italy,2021-10-21,Johnson&Johnson,1496732
Italy,2021-10-22,Johnson&Johnson,1497220
Italy,2021-10-23,Johnson&Johnson,1497430
Italy,2021-10-24,Johnson&Johnson,1497596
Italy,2021-10-25,Johnson&Johnson,1497812
Italy,2021-10-26,Johnson&Johnson,1498023
Italy,2021-10-27,Johnson&Johnson,1498251
Italy,2021-10-28,Johnson&Johnson,1498383
Italy,2021-10-29,Johnson&Johnson,1498508
Italy,2021-10-30,Johnson&Johnson,1498623
Italy,2021-10-31,Johnson&Johnson,1498671
Italy,2021-11-01,Johnson&Johnson,1498697
Italy,2021-11-02,Johnson&Johnson,1498778
Italy,2021-11-03,Johnson&Johnson,1498882
Italy,2021-11-04,Johnson&Johnson,1498954
Italy,2021-11-05,Johnson&Johnson,1499173
Italy,2021-11-06,Johnson&Johnson,1499257
Italy,2021-11-07,Johnson&Johnson,1499270
Italy,2021-11-08,Johnson&Johnson,1499365
Italy,2021-11-09,Johnson&Johnson,1499439
Italy,2021-11-10,Johnson&Johnson,1499493
Italy,2021-11-11,Johnson&Johnson,1499557
Italy,2021-11-12,Johnson&Johnson,1499646
Italy,2021-11-13,Johnson&Johnson,1499724
Italy,2021-11-14,Johnson&Johnson,1499766
Italy,2021-11-15,Johnson&Johnson,1499818
Italy,2021-11-16,Johnson&Johnson,1499914
Italy,2021-11-17,Johnson&Johnson,1499989
Italy,2021-11-18,Johnson&Johnson,1500060
Italy,2021-11-19,Johnson&Johnson,1500113
Italy,2021-11-20,Johnson&Johnson,1500178
Italy,2021-11-21,Johnson&Johnson,1500220
Italy,2021-11-22,Johnson&Johnson,1500291
Italy,2021-11-23,Johnson&Johnson,1500401
Italy,2021-11-24,Johnson&Johnson,1500540
Italy,2021-11-25,Johnson&Johnson,1500636
Italy,2021-11-26,Johnson&Johnson,1500762
Italy,2021-11-27,Johnson&Johnson,1500867
Italy,2021-11-28,Johnson&Johnson,1500933
Italy,2021-11-29,Johnson&Johnson,1501015
Italy,2021-11-30,Johnson&Johnson,1501140
Italy,2021-12-01,Johnson&Johnson,1501247
Italy,2021-12-02,Johnson&Johnson,1501347
Italy,2021-12-03,Johnson&Johnson,1501455
Italy,2021-12-04,Johnson&Johnson,1501620
Italy,2021-12-05,Johnson&Johnson,1501696
Italy,2021-12-06,Johnson&Johnson,1501813
Italy,2021-12-07,Johnson&Johnson,1501987
Italy,2021-12-08,Johnson&Johnson,1502077
Italy,2021-12-09,Johnson&Johnson,1502193
Italy,2021-12-10,Johnson&Johnson,1502327
Italy,2021-12-11,Johnson&Johnson,1502438
Italy,2021-12-12,Johnson&Johnson,1502508
Italy,2021-12-13,Johnson&Johnson,1502618
Italy,2021-12-14,Johnson&Johnson,1502755
Italy,2021-12-15,Johnson&Johnson,1502852
Italy,2021-12-16,Johnson&Johnson,1502986
Italy,2021-12-17,Johnson&Johnson,1503064
Italy,2021-12-18,Johnson&Johnson,1503152
Italy,2021-12-19,Johnson&Johnson,1503200
Italy,2021-12-20,Johnson&Johnson,1503306
Italy,2021-12-21,Johnson&Johnson,1503435
Italy,2021-12-22,Johnson&Johnson,1503586
Italy,2021-12-23,Johnson&Johnson,1503681
Italy,2021-12-24,Johnson&Johnson,1503732
Italy,2021-12-25,Johnson&Johnson,1503745
Italy,2021-12-26,Johnson&Johnson,1503771
Italy,2021-12-27,Johnson&Johnson,1503836
Italy,2021-12-28,Johnson&Johnson,1503903
Italy,2021-12-29,Johnson&Johnson,1503948
Italy,2021-12-30,Johnson&Johnson,1504043
Italy,2021-12-31,Johnson&Johnson,1504328
Italy,2022-01-01,Johnson&Johnson,1504355
Italy,2022-01-02,Johnson&Johnson,1504435
Italy,2022-01-03,Johnson&Johnson,1504549
Italy,2022-01-04,Johnson&Johnson,1504684
Italy,2022-01-05,Johnson&Johnson,1504747
Italy,2022-01-06,Johnson&Johnson,1504839
Italy,2022-01-07,Johnson&Johnson,1504946
Italy,2022-01-08,Johnson&Johnson,1505122
Italy,2022-01-09,Johnson&Johnson,1505270
Italy,2022-01-10,Johnson&Johnson,1505408
Italy,2022-01-11,Johnson&Johnson,1505543
Italy,2022-01-12,Johnson&Johnson,1505672
Italy,2022-01-13,Johnson&Johnson,1505761
Italy,2022-01-14,Johnson&Johnson,1505898
Italy,2022-01-15,Johnson&Johnson,1506001
Italy,2022-01-16,Johnson&Johnson,1506087
Italy,2022-01-17,Johnson&Johnson,1506182
Italy,2022-01-18,Johnson&Johnson,1506371
Italy,2022-01-19,Johnson&Johnson,1506426
Italy,2022-01-20,Johnson&Johnson,1506523
Italy,2022-01-21,Johnson&Johnson,1506618
Italy,2022-01-22,Johnson&Johnson,1506697
Italy,2022-01-23,Johnson&Johnson,1506758
Italy,2022-01-24,Johnson&Johnson,1506808
Italy,2022-01-25,Johnson&Johnson,1506909
Italy,2022-01-26,Johnson&Johnson,1506976
Italy,2022-01-27,Johnson&Johnson,1507051
Italy,2022-01-28,Johnson&Johnson,1507131
Italy,2022-01-29,Johnson&Johnson,1507198
Italy,2022-01-30,Johnson&Johnson,1507258
Italy,2022-01-31,Johnson&Johnson,1507351
Italy,2022-02-01,Johnson&Johnson,1507417
Italy,2022-02-02,Johnson&Johnson,1507443
Italy,2022-02-03,Johnson&Johnson,1507500
Italy,2022-02-04,Johnson&Johnson,1507524
Italy,2022-02-05,Johnson&Johnson,1507584
Italy,2022-02-06,Johnson&Johnson,1507600
Italy,2022-02-07,Johnson&Johnson,1507628
Italy,2022-02-08,Johnson&Johnson,1507706
Italy,2022-02-09,Johnson&Johnson,1507732
Italy,2022-02-10,Johnson&Johnson,1507774
Italy,2022-02-11,Johnson&Johnson,1507818
Italy,2022-02-12,Johnson&Johnson,1507855
Italy,2022-02-13,Johnson&Johnson,1507876
Italy,2022-02-14,Johnson&Johnson,1507888
Italy,2022-02-15,Johnson&Johnson,1507922
Italy,2022-02-16,Johnson&Johnson,1507945
Italy,2022-02-17,Johnson&Johnson,1507963
Italy,2022-02-18,Johnson&Johnson,1507991
Italy,2022-02-19,Johnson&Johnson,1508002
Italy,2022-02-20,Johnson&Johnson,1508005
Italy,2022-02-21,Johnson&Johnson,1508016
Italy,2022-02-22,Johnson&Johnson,1508056
Italy,2022-02-23,Johnson&Johnson,1508067
Italy,2022-02-24,Johnson&Johnson,1508076
Italy,2022-02-25,Johnson&Johnson,1508083
Italy,2022-02-26,Johnson&Johnson,1508094
Italy,2022-02-27,Johnson&Johnson,1508101
Italy,2022-02-28,Johnson&Johnson,1508104
Italy,2022-03-02,Johnson&Johnson,1508108
Italy,2022-03-03,Johnson&Johnson,1508110
Italy,2022-03-04,Johnson&Johnson,1508113
Italy,2022-03-05,Johnson&Johnson,1508116
Italy,2022-03-06,Johnson&Johnson,1508121
Italy,2022-03-07,Johnson&Johnson,1508123
Italy,2022-03-08,Johnson&Johnson,1508127
Italy,2022-03-09,Johnson&Johnson,1508128
Italy,2022-03-11,Johnson&Johnson,1508140
Italy,2022-03-14,Johnson&Johnson,1508141
Italy,2022-03-15,Johnson&Johnson,1508145
Italy,2022-03-18,Johnson&Johnson,1508147
Italy,2022-03-19,Johnson&Johnson,1508149
Italy,2022-03-21,Johnson&Johnson,1508150
Italy,2022-03-22,Johnson&Johnson,1508151
Italy,2022-03-23,Johnson&Johnson,1508152
Italy,2022-04-05,Johnson&Johnson,1508153
Italy,2022-04-06,Johnson&Johnson,1508154
Italy,2022-04-08,Johnson&Johnson,1508159
Italy,2022-04-11,Johnson&Johnson,1508160
Italy,2022-04-13,Johnson&Johnson,1508163
Italy,2022-04-15,Johnson&Johnson,1508164
Italy,2022-04-19,Johnson&Johnson,1508166
Italy,2022-04-24,Johnson&Johnson,1508167
Italy,2022-04-29,Johnson&Johnson,1508170
Italy,2022-04-30,Johnson&Johnson,1508171
Italy,2022-05-03,Johnson&Johnson,1508172
Italy,2022-05-04,Johnson&Johnson,1508173
Italy,2022-05-06,Johnson&Johnson,1508174
Italy,2022-05-18,Johnson&Johnson,1508176
Italy,2022-05-25,Johnson&Johnson,1508178
Italy,2022-05-27,Johnson&Johnson,1508179
Italy,2022-06-01,Johnson&Johnson,1508180
Italy,2022-06-15,Johnson&Johnson,1508248
Italy,2022-06-21,Johnson&Johnson,1508250
Italy,2022-06-28,Johnson&Johnson,1508251
Italy,2022-06-29,Johnson&Johnson,1508252
Italy,2022-07-01,Johnson&Johnson,1508253
Italy,2022-07-08,Johnson&Johnson,1508254
Italy,2022-07-20,Johnson&Johnson,1508259
Italy,2022-08-01,Johnson&Johnson,1508260
Italy,2022-08-05,Johnson&Johnson,1508261
Italy,2022-08-17,Johnson&Johnson,1508262
Italy,2022-08-24,Johnson&Johnson,1508263
Italy,2022-09-07,Johnson&Johnson,1508428
Italy,2022-09-14,Johnson&Johnson,1508429
Italy,2022-10-18,Johnson&Johnson,1508430
Italy,2022-10-26,Johnson&Johnson,1508515
Italy,2022-10-28,Johnson&Johnson,1508516
Italy,2022-11-02,Johnson&Johnson,1508517
Italy,2022-11-09,Johnson&Johnson,1508518
Italy,2022-12-24,Johnson&Johnson,1508519
Italy,2023-01-07,Johnson&Johnson,1508520
Italy,2023-01-13,Johnson&Johnson,1508521
Italy,2023-02-06,Johnson&Johnson,1508522
Italy,2023-02-09,Johnson&Johnson,1508523
Italy,2023-02-10,Johnson&Johnson,1508524
Italy,2023-02-28,Johnson&Johnson,1508525
Italy,2023-03-07,Johnson&Johnson,1508526
Italy,2023-03-22,Johnson&Johnson,1508528
Italy,2020-12-27,Moderna,2
Italy,2020-12-28,Moderna,6
Italy,2020-12-29,Moderna,11
Italy,2020-12-30,Moderna,22
Italy,2021-01-01,Moderna,27
Italy,2021-01-02,Moderna,36
Italy,2021-01-03,Moderna,61
Italy,2021-01-04,Moderna,86
Italy,2021-01-05,Moderna,99
Italy,2021-01-06,Moderna,113
Italy,2021-01-07,Moderna,130
Italy,2021-01-08,Moderna,237
Italy,2021-01-09,Moderna,300
Italy,2021-01-10,Moderna,305
Italy,2021-01-11,Moderna,517
Italy,2021-01-12,Moderna,708
Italy,2021-01-13,Moderna,853
Italy,2021-01-14,Moderna,1204
Italy,2021-01-15,Moderna,2412
Italy,2021-01-16,Moderna,3510
Italy,2021-01-17,Moderna,3936
Italy,2021-01-18,Moderna,5230
Italy,2021-01-19,Moderna,7669
Italy,2021-01-20,Moderna,11372
Italy,2021-01-21,Moderna,14506
Italy,2021-01-22,Moderna,16619
Italy,2021-01-23,Moderna,17669
Italy,2021-01-24,Moderna,18464
Italy,2021-01-25,Moderna,19189
Italy,2021-01-26,Moderna,19955
Italy,2021-01-27,Moderna,20798
Italy,2021-01-28,Moderna,21725
Italy,2021-01-29,Moderna,22959
Italy,2021-01-30,Moderna,23449
Italy,2021-01-31,Moderna,23660
Italy,2021-02-01,Moderna,24225
Italy,2021-02-02,Moderna,25376
Italy,2021-02-03,Moderna,26797
Italy,2021-02-04,Moderna,28487
Italy,2021-02-05,Moderna,31801
Italy,2021-02-06,Moderna,33949
Italy,2021-02-07,Moderna,34868
Italy,2021-02-08,Moderna,37572
Italy,2021-02-09,Moderna,41092
Italy,2021-02-10,Moderna,44105
Italy,2021-02-11,Moderna,47618
Italy,2021-02-12,Moderna,51976
Italy,2021-02-13,Moderna,55926
Italy,2021-02-14,Moderna,57454
Italy,2021-02-15,Moderna,61732
Italy,2021-02-16,Moderna,68641
Italy,2021-02-17,Moderna,76522
Italy,2021-02-18,Moderna,83786
Italy,2021-02-19,Moderna,91241
Italy,2021-02-20,Moderna,97709
Italy,2021-02-21,Moderna,103210
Italy,2021-02-22,Moderna,109409
Italy,2021-02-23,Moderna,114833
Italy,2021-02-24,Moderna,121339
Italy,2021-02-25,Moderna,127671
Italy,2021-02-26,Moderna,134078
Italy,2021-02-27,Moderna,141183
Italy,2021-02-28,Moderna,143931
Italy,2021-03-01,Moderna,151014
Italy,2021-03-02,Moderna,158519
Italy,2021-03-03,Moderna,168564
Italy,2021-03-04,Moderna,179663
Italy,2021-03-05,Moderna,191998
Italy,2021-03-06,Moderna,205391
Italy,2021-03-07,Moderna,213596
Italy,2021-03-08,Moderna,225986
Italy,2021-03-09,Moderna,238862
Italy,2021-03-10,Moderna,250084
Italy,2021-03-11,Moderna,262549
Italy,2021-03-12,Moderna,273103
Italy,2021-03-13,Moderna,284501
Italy,2021-03-14,Moderna,291301
Italy,2021-03-15,Moderna,302368
Italy,2021-03-16,Moderna,314421
Italy,2021-03-17,Moderna,326172
Italy,2021-03-18,Moderna,339331
Italy,2021-03-19,Moderna,351035
Italy,2021-03-20,Moderna,363539
Italy,2021-03-21,Moderna,373161
Italy,2021-03-22,Moderna,385207
Italy,2021-03-23,Moderna,398896
Italy,2021-03-24,Moderna,414603
Italy,2021-03-25,Moderna,433117
Italy,2021-03-26,Moderna,452867
Italy,2021-03-27,Moderna,482022
Italy,2021-03-28,Moderna,499493
Italy,2021-03-29,Moderna,524210
Italy,2021-03-30,Moderna,553551
Italy,2021-03-31,Moderna,577270
Italy,2021-04-01,Moderna,602722
Italy,2021-04-02,Moderna,633487
Italy,2021-04-03,Moderna,670043
Italy,2021-04-04,Moderna,682044
Italy,2021-04-05,Moderna,702416
Italy,2021-04-06,Moderna,743304
Italy,2021-04-07,Moderna,773634
Italy,2021-04-08,Moderna,808249
Italy,2021-04-09,Moderna,844834
Italy,2021-04-10,Moderna,886138
Italy,2021-04-11,Moderna,904135
Italy,2021-04-12,Moderna,929021
Italy,2021-04-13,Moderna,957408
Italy,2021-04-14,Moderna,984771
Italy,2021-04-15,Moderna,1010000
Italy,2021-04-16,Moderna,1031827
Italy,2021-04-17,Moderna,1054544
Italy,2021-04-18,Moderna,1068127
Italy,2021-04-19,Moderna,1085450
Italy,2021-04-20,Moderna,1109700
Italy,2021-04-21,Moderna,1140174
Italy,2021-04-22,Moderna,1173473
Italy,2021-04-23,Moderna,1206871
Italy,2021-04-24,Moderna,1249810
Italy,2021-04-25,Moderna,1282638
Italy,2021-04-26,Moderna,1322085
Italy,2021-04-27,Moderna,1375868
Italy,2021-04-28,Moderna,1430827
Italy,2021-04-29,Moderna,1486212
Italy,2021-04-30,Moderna,1535221
Italy,2021-05-01,Moderna,1577998
Italy,2021-05-02,Moderna,1609067
Italy,2021-05-03,Moderna,1649855
Italy,2021-05-04,Moderna,1710809
Italy,2021-05-05,Moderna,1766464
Italy,2021-05-06,Moderna,1815253
Italy,2021-05-07,Moderna,1869032
Italy,2021-05-08,Moderna,1930104
Italy,2021-05-09,Moderna,1963265
Italy,2021-05-10,Moderna,2005648
Italy,2021-05-11,Moderna,2071965
Italy,2021-05-12,Moderna,2134575
Italy,2021-05-13,Moderna,2183562
Italy,2021-05-14,Moderna,2234325
Italy,2021-05-15,Moderna,2289969
Italy,2021-05-16,Moderna,2325461
Italy,2021-05-17,Moderna,2371390
Italy,2021-05-18,Moderna,2425020
Italy,2021-05-19,Moderna,2480815
Italy,2021-05-20,Moderna,2521774
Italy,2021-05-21,Moderna,2567319
Italy,2021-05-22,Moderna,2633896
Italy,2021-05-23,Moderna,2689300
Italy,2021-05-24,Moderna,2759317
Italy,2021-05-25,Moderna,2857967
Italy,2021-05-26,Moderna,2966650
Italy,2021-05-27,Moderna,3044047
Italy,2021-05-28,Moderna,3107475
Italy,2021-05-29,Moderna,3164970
Italy,2021-05-30,Moderna,3205303
Italy,2021-05-31,Moderna,3292623
Italy,2021-06-01,Moderna,3375815
Italy,2021-06-02,Moderna,3423212
Italy,2021-06-03,Moderna,3476337
Italy,2021-06-04,Moderna,3534958
Italy,2021-06-05,Moderna,3579155
Italy,2021-06-06,Moderna,3609631
Italy,2021-06-07,Moderna,3656090
Italy,2021-06-08,Moderna,3717549
Italy,2021-06-09,Moderna,3785191
Italy,2021-06-10,Moderna,3828383
Italy,2021-06-11,Moderna,3867874
Italy,2021-06-12,Moderna,3913578
Italy,2021-06-13,Moderna,3963229
Italy,2021-06-14,Moderna,4018663
Italy,2021-06-15,Moderna,4096195
Italy,2021-06-16,Moderna,4183778
Italy,2021-06-17,Moderna,4253214
Italy,2021-06-18,Moderna,4309867
Italy,2021-06-19,Moderna,4365481
Italy,2021-06-20,Moderna,4413166
Italy,2021-06-21,Moderna,4473778
Italy,2021-06-22,Moderna,4559132
Italy,2021-06-23,Moderna,4646179
Italy,2021-06-24,Moderna,4698167
Italy,2021-06-25,Moderna,4748274
